x,y,count
52,45,2387090
52,46,2384574
52,47,2379769
52,48,2379056
52,49,2374774
52,50,2367379
52,51,2364135
52,52,2358095
52,53,2355832
52,54,2349014
52,55,2347488
52,56,2347533
52,57,2344189
52,58,2341606
52,59,2337204
52,60,2332184
52,61,2331969
52,62,2329768
52,63,2328889
52,64,2330596
52,65,2330509
52,66,2329871
52,67,2332769
52,68,2334490
52,69,2332418
52,70,2334263
52,71,2341975
52,72,2344939
52,73,2349574
52,74,2351514
52,75,2347565
52,76,2348919
52,77,2343470
52,78,2340373
52,79,2339171
52,80,2343093
52,81,2347409
52,82,2346899
52,83,2343803
52,84,2345382
52,85,2344609
52,86,2346645
52,87,2349709
52,88,2348037
52,89,2350371
52,90,2349841
52,91,2350219
52,92,2351547
52,93,2350447
52,94,2347957
52,95,2348875
52,96,2346808
52,97,2349520
52,98,2349345
52,99,1469532
53,0,1526169
53,1,2443194
53,2,2441227
53,3,2439380
53,4,2440948
53,5,2442162
53,6,2442356
53,7,2445689
53,8,2444994
53,9,2445806
53,10,2444248
53,11,2444263
53,12,2446337
53,13,2445867
53,14,2448028
53,15,2449169
53,16,2451553
53,17,2452902
53,18,2455126
53,19,2456044
53,20,2454750
53,21,2455946
53,22,2454715
53,23,2456195
53,24,2456201
53,25,2454709
53,26,2452763
53,27,2449089
53,28,2446076
53,29,2440366
53,30,2436316
53,31,2434183
53,32,2436324
53,33,2434302
53,34,2428957
53,35,2427789
53,36,2427436
53,37,2422196
53,38,2418389
53,39,2415052
53,40,2407233
53,41,2405939
53,42,2401775
53,43,2399960
53,44,2400650
53,45,2392364
53,46,2387674
53,47,2381866
53,48,2376864
53,49,2375868
53,50,2366976
53,51,2363972
53,52,2362064
53,53,2357543
53,54,2353063
53,55,2347665
53,56,2346892
53,57,2346062
53,58,2339368
53,59,2337483
53,60,2329463
53,61,2330868
53,62,2329197
53,63,2331294
53,64,2331021
53,65,2330572
53,66,2327786
53,67,2331553
53,68,2334198
53,69,2335638
53,70,2335378
53,71,2337799
53,72,2344222
53,73,2349776
53,74,2348664
53,75,2351060
53,76,2348224
53,77,2345610
53,78,2342414
53,79,2341335
53,80,2340008
53,81,2342773
53,82,2345159
53,83,2347288
53,84,2348322
53,85,2350042
53,86,2348638
53,87,2345260
53,88,2346445
53,89,2347036
53,90,2352172
53,91,2349739
53,92,2349441
53,93,2350812
53,94,2351181
53,95,2350126
53,96,2348655
53,97,2349396
53,98,2351126
53,99,1469324
54,0,1525789
54,1,2444226
54,2,2441286
54,3,2443231
54,4,2444799
54,5,2440911
54,6,2443394
54,7,2444031
54,8,2443749
54,9,2443247
54,10,2446056
54,11,2448732
54,12,2448970
54,13,2447861
54,14,2452653
54,15,2451876
54,16,2448401
54,17,2452971
54,18,2454268
54,19,2455842
54,20,2457654
54,21,2458173
54,22,2458839
54,23,2460766
54,24,2459551
54,25,2461804
54,26,2456469
54,27,2454820
54,28,2447571
54,29,2444131
54,30,2440468
54,31,2438732
54,32,2437629
54,33,2433761
54,34,2431044
54,35,2427255
54,36,2425648
54,37,2423601
54,38,2421473
54,39,2418752
54,40,2411327
54,41,2408648
54,42,2406371
54,43,2403767
54,44,2400280
54,45,2396940
54,46,2389233
54,47,2385982
54,48,2380410
54,49,2375085
54,50,2370886
54,51,2367242
54,52,2365009
54,53,2360451
54,54,2352928
54,55,2349084
54,56,2346563
54,57,2342606
54,58,2340343
54,59,2338074
54,60,2338140
54,61,2331948
54,62,2331760
54,63,2330692
54,64,2330759
54,65,2327280
54,66,2326873
54,67,2326286
54,68,2331451
54,69,2334162
54,70,2340749
54,71,2341821
54,72,2347547
54,73,2350038
54,74,2349610
54,75,2348917
54,76,2351908
54,77,2347657
54,78,2343401
54,79,2343015
54,80,2340211
54,81,2341822
54,82,2345526
54,83,2347655
54,84,2350815
54,85,2349075
54,86,2347374
54,87,2347033
54,88,2346215
54,89,2348550
54,90,2350487
54,91,2349856
54,92,2350336
54,93,2350751
54,94,2350396
54,95,2349065
54,96,2348264
54,97,2350627
54,98,2351420
54,99,1468270
55,0,1526048
55,1,2444984
55,2,2445035
55,3,2446754
55,4,2444215
55,5,2444410
55,6,2440699
55,7,2440352
55,8,2444076
55,9,2445858
55,10,2447772
55,11,2450115
55,12,2452176
55,13,2453230
55,14,2453852
55,15,2452820
55,16,2452075
55,17,2452759
55,18,2456793
55,19,2460396
55,20,2465639
55,21,2464453
55,22,2464256
55,23,2466947
55,24,2465135
55,25,2464344
55,26,2461615
55,27,2454356
55,28,2453719
55,29,2449758
55,30,2446288
55,31,2443969
55,32,2436916
55,33,2432562
55,34,2431729
55,35,2431324
55,36,2429995
55,37,2429419
55,38,2426406
55,39,2423130
55,40,2416382
55,41,2409904
55,42,2408346
55,43,2409220
55,44,2402234
55,45,2397260
55,46,2392894
55,47,2386880
55,48,2381383
55,49,2378108
55,50,2371026
55,51,2368200
55,52,2363532
55,53,2363395
55,54,2356465
55,55,2353735
55,56,2348663
55,57,2345589
55,58,2346504
55,59,2344119
55,60,2344853
55,61,2339743
55,62,2335997
55,63,2333031
55,64,2330643
55,65,2330106
55,66,2328885
55,67,2332767
55,68,2332877
55,69,2336490
55,70,2341218
55,71,2345939
55,72,2355596
55,73,2353895
55,74,2351431
55,75,2355489
55,76,2352797
55,77,2350536
55,78,2348897
55,79,2347742
55,80,2347182
55,81,2343786
55,82,2345471
55,83,2346931
55,84,2351845
55,85,2351422
55,86,2350673
55,87,2349982
55,88,2346946
55,89,2348225
55,90,2349600
55,91,2348517
55,92,2349911
55,93,2348200
55,94,2349237
55,95,2350594
55,96,2350770
55,97,2349518
55,98,2347123
55,99,1468406
56,0,1526536
56,1,2444511
56,2,2444964
56,3,2445521
56,4,2446574
56,5,2442397
56,6,2443346
56,7,2442218
56,8,2444189
56,9,2449082
56,10,2447958
56,11,2449067
56,12,2448336
56,13,2452832
56,14,2455072
56,15,2458158
56,16,2457364
56,17,2458925
56,18,2458446
56,19,2460902
56,20,2465668
56,21,2466688
56,22,2470728
56,23,2470862
56,24,2471938
56,25,2468214
56,26,2462225
56,27,2461356
56,28,2452309
56,29,2453977
56,30,2448700
56,31,2447509
56,32,2440744
56,33,2432842
56,34,2431865
56,35,2435104
56,36,2437174
56,37,2436309
56,38,2432944
56,39,2426622
56,40,2422403
56,41,2418093
56,42,2413055
56,43,2408727
56,44,2407854
56,45,2398873
56,46,2392605
56,47,2386253
56,48,2385340
56,49,2377837
56,50,2373451
56,51,2369761
56,52,2368053
56,53,2365149
56,54,2361849
56,55,2359900
56,56,2356152
56,57,2349581
56,58,2349318
56,59,2349351
56,60,2347541
56,61,2345792
56,62,2340522
56,63,2335199
56,64,2334140
56,65,2328248
56,66,2332722
56,67,2331231
56,68,2338540
56,69,2338369
56,70,2343017
56,71,2348363
56,72,2353608
56,73,2356284
56,74,2355928
56,75,2356167
56,76,2354353
56,77,2354472
56,78,2350174
56,79,2348848
56,80,2347692
56,81,2349440
56,82,2344571
56,83,2348984
56,84,2350067
56,85,2352350
56,86,2351728
56,87,2353466
56,88,2350644
56,89,2347374
56,90,2347678
56,91,2348666
56,92,2349633
56,93,2349963
56,94,2348866
56,95,2349120
56,96,2351048
56,97,2348776
56,98,2350169
56,99,1468943
57,0,1526604
57,1,2438361
57,2,2441066
57,3,2444717
57,4,2441131
57,5,2443436
57,6,2446225
57,7,2444907
57,8,2447207
57,9,2448396
57,10,2450534
57,11,2446837
57,12,2448938
57,13,2449693
57,14,2454002
57,15,2458972
57,16,2457633
57,17,2460129
57,18,2460692
57,19,2464255
57,20,2467077
57,21,2470884
57,22,2472343
57,23,2475588
57,24,2476150
57,25,2470905
57,26,2464710
57,27,2463668
57,28,2459991
57,29,2458772
57,30,2455083
57,31,2449590
57,32,2443929
57,33,2440093
57,34,2438722
57,35,2436732
57,36,2439910
57,37,2441844
57,38,2440315
57,39,2430274
57,40,2425624
57,41,2421860
57,42,2416087
57,43,2415954
57,44,2409324
57,45,2402015
57,46,2395182
57,47,2386681
57,48,2383031
57,49,2377789
57,50,2376847
57,51,2374548
57,52,2367920
57,53,2367355
57,54,2362463
57,55,2360315
57,56,2356681
57,57,2354375
57,58,2352922
57,59,2351453
57,60,2352748
57,61,2348470
57,62,2343732
57,63,2340660
57,64,2334237
57,65,2330877
57,66,2330883
57,67,2334766
57,68,2340218
57,69,2341488
57,70,2346410
57,71,2351696
57,72,2354589
57,73,2357557
57,74,2358765
57,75,2355302
57,76,2355533
57,77,2353017
57,78,2353183
57,79,2350423
57,80,2351596
57,81,2349109
57,82,2348588
57,83,2344560
57,84,2352589
57,85,2350449
57,86,2352233
57,87,2350511
57,88,2352527
57,89,2350902
57,90,2350672
57,91,2351995
57,92,2351388
57,93,2351406
57,94,2350618
57,95,2350784
57,96,2350847
57,97,2347663
57,98,2350607
57,99,1470129
58,0,1525567
58,1,2442133
58,2,2441020
58,3,2440497
58,4,2444677
58,5,2444986
58,6,2445707
58,7,2445964
58,8,2449472
58,9,2446115
58,10,2448752
58,11,2451314
58,12,2449909
58,13,2452844
58,14,2455178
58,15,2456519
58,16,2461194
58,17,2463571
58,18,2466503
58,19,2470508
58,20,2472583
58,21,2470523
58,22,2476252
58,23,2478847
58,24,2477412
58,25,2471155
58,26,2467938
58,27,2468606
58,28,2461448
58,29,2458488
58,30,2456458
58,31,2454460
58,32,2449461
58,33,2442166
58,34,2441333
58,35,2440784
58,36,2440039
58,37,2442955
58,38,2439745
58,39,2438268
58,40,2428663
58,41,2421337
58,42,2421596
58,43,2416750
58,44,2415646
58,45,2404412
58,46,2400375
58,47,2391328
58,48,2382022
58,49,2377727
58,50,2373112
58,51,2372707
58,52,2368973
58,53,2364750
58,54,2360321
58,55,2361106
58,56,2357125
58,57,2357995
58,58,2355961
58,59,2354257
58,60,2354127
58,61,2349651
58,62,2343942
58,63,2339667
58,64,2338244
58,65,2337693
58,66,2334333
58,67,2336669
58,68,2341751
58,69,2341477
58,70,2345754
58,71,2348764
58,72,2351432
58,73,2355813
58,74,2356047
58,75,2354266
58,76,2351498
58,77,2350712
58,78,2352188
58,79,2352748
58,80,2351315
58,81,2349600
58,82,2346761
58,83,2345921
58,84,2346487
58,85,2352549
58,86,2351027
58,87,2350819
58,88,2354366
58,89,2348773
58,90,2350763
58,91,2350791
58,92,2350308
58,93,2351951
58,94,2350294
58,95,2354307
58,96,2350625
58,97,2350245
58,98,2350136
58,99,1470473
59,0,1526515
59,1,2447017
59,2,2442953
59,3,2442845
59,4,2443369
59,5,2446515
59,6,2447869
59,7,2452155
59,8,2450561
59,9,2448164
59,10,2449917
59,11,2452144
59,12,2450929
59,13,2454159
59,14,2457280
59,15,2461835
59,16,2461398
59,17,2464992
59,18,2468340
59,19,2472375
59,20,2476949
59,21,2476522
59,22,2480674
59,23,2481692
59,24,2477761
59,25,2474463
59,26,2468606
59,27,2468239
59,28,2467565
59,29,2462366
59,30,2458702
59,31,2455334
59,32,2451479
59,33,2444696
59,34,2443914
59,35,2443365
59,36,2442754
59,37,2443734
59,38,2442408
59,39,2439896
59,40,2429504
59,41,2425753
59,42,2425363
59,43,2424438
59,44,2414545
59,45,2408757
59,46,2401058
59,47,2391469
59,48,2384589
59,49,2376795
59,50,2373842
59,51,2373390
59,52,2369239
59,53,2364793
59,54,2362208
59,55,2360939
59,56,2357045
59,57,2357384
59,58,2356145
59,59,2355365
59,60,2351178
59,61,2352072
59,62,2349242
59,63,2346651
59,64,2342288
59,65,2336411
59,66,2335996
59,67,2339674
59,68,2339426
59,69,2342500
59,70,2344673
59,71,2345545
59,72,2348969
59,73,2354333
59,74,2352817
59,75,2355040
59,76,2351037
59,77,2351726
59,78,2355706
59,79,2354007
59,80,2350584
59,81,2347708
59,82,2348228
59,83,2346627
59,84,2347131
59,85,2349514
59,86,2348465
59,87,2350426
59,88,2350443
59,89,2349473
59,90,2349298
59,91,2347199
59,92,2347948
59,93,2349092
59,94,2352147
59,95,2352692
59,96,2351459
59,97,2351313
59,98,2351250
59,99,1469590
60,0,1527339
60,1,2443380
60,2,2445704
60,3,2446009
60,4,2443949
60,5,2446454
60,6,2446406
60,7,2448811
60,8,2449007
60,9,2448792
60,10,2451206
60,11,2450935
60,12,2456081
60,13,2455085
60,14,2458849
60,15,2459663
60,16,2464968
60,17,2465283
60,18,2468293
60,19,2473664
60,20,2477135
60,21,2480101
60,22,2482844
60,23,2481409
60,24,2480174
60,25,2475627
60,26,2470628
60,27,2471152
60,28,2467325
60,29,2466617
60,30,2464408
60,31,2457421
60,32,2452134
60,33,2449726
60,34,2446312
60,35,2445505
60,36,2445965
60,37,2443743
60,38,2440310
60,39,2437200
60,40,2433571
60,41,2432443
60,42,2427046
60,43,2422972
60,44,2414980
60,45,2408786
60,46,2403512
60,47,2394276
60,48,2384833
60,49,2378944
60,50,2375054
60,51,2372221
60,52,2372310
60,53,2366170
60,54,2362250
60,55,2360506
60,56,2360816
60,57,2357958
60,58,2359406
60,59,2354504
60,60,2353956
60,61,2350896
60,62,2353639
60,63,2351477
60,64,2346204
60,65,2337569
60,66,2340000
60,67,2338427
60,68,2340254
60,69,2342854
60,70,2342515
60,71,2344575
60,72,2345458
60,73,2348836
60,74,2353604
60,75,2352186
60,76,2349837
60,77,2350445
60,78,2353529
60,79,2351767
60,80,2351402
60,81,2349034
60,82,2347828
60,83,2347646
60,84,2344794
60,85,2347056
60,86,2351769
60,87,2349940
60,88,2352512
60,89,2350365
60,90,2349354
60,91,2345181
60,92,2346551
60,93,2348993
60,94,2351500
60,95,2351163
60,96,2351618
60,97,2349105
60,98,2351922
60,99,1471308
61,0,1526633
61,1,2445478
61,2,2444237
61,3,2444282
61,4,2443821
61,5,2446477
61,6,2447679
61,7,2448099
61,8,2446915
61,9,2447666
61,10,2449462
61,11,2453324
61,12,2457788
61,13,2457604
61,14,2460497
61,15,2461811
61,16,2461420
61,17,2469660
61,18,2471762
61,19,2474425
61,20,2482671
61,21,2482940
61,22,2484090
61,23,2479408
61,24,2477690
61,25,2473408
61,26,2471285
61,27,2467644
61,28,2470605
61,29,2470688
61,30,2462360
61,31,2457845
61,32,2453262
61,33,2451307
61,34,2449405
61,35,2446795
61,36,2444799
61,37,2443881
61,38,2439389
61,39,2437194
61,40,2437235
61,41,2430907
61,42,2429393
61,43,2423880
61,44,2419119
61,45,2410465
61,46,2405750
61,47,2398736
61,48,2389700
61,49,2382226
61,50,2377291
61,51,2375445
61,52,2369858
61,53,2367932
61,54,2360035
61,55,2356185
61,56,2357919
61,57,2355905
61,58,2356577
61,59,2352913
61,60,2353340
61,61,2353642
61,62,2356197
61,63,2353263
61,64,2350180
61,65,2346529
61,66,2342172
61,67,2338521
61,68,2338221
61,69,2339120
61,70,2339788
61,71,2343035
61,72,2343937
61,73,2345029
61,74,2349840
61,75,2350739
61,76,2349735
61,77,2350767
61,78,2352215
61,79,2353531
61,80,2352869
61,81,2349576
61,82,2345542
61,83,2347625
61,84,2345514
61,85,2347234
61,86,2347172
61,87,2350023
61,88,2346708
61,89,2348732
61,90,2347293
61,91,2347944
61,92,2346837
61,93,2350555
61,94,2351277
61,95,2350154
61,96,2352509
61,97,2348809
61,98,2350369
61,99,1470520
62,0,1526518
62,1,2444181
62,2,2443206
62,3,2443291
62,4,2444239
62,5,2446394
62,6,2448439
62,7,2446306
62,8,2446977
62,9,2448820
62,10,2452918
62,11,2454921
62,12,2456407
62,13,2459976
62,14,2458786
62,15,2464542
62,16,2466372
62,17,2471696
62,18,2471366
62,19,2476425
62,20,2480781
62,21,2482153
62,22,2479373
62,23,2477728
62,24,2474737
62,25,2472373
62,26,2471332
62,27,2470552
62,28,2470512
62,29,2470775
62,30,2465525
62,31,2457870
62,32,2456068
62,33,2452360
62,34,2447214
62,35,2447710
62,36,2444434
62,37,2440576
62,38,2438586
62,39,2439736
62,40,2435170
62,41,2433201
62,42,2430765
62,43,2429423
62,44,2424101
62,45,2415909
62,46,2409589
62,47,2403026
62,48,2394822
62,49,2388003
62,50,2383215
62,51,2377830
62,52,2372476
62,53,2369365
62,54,2361847
62,55,2358191
62,56,2356217
62,57,2352710
62,58,2358793
62,59,2359139
62,60,2357387
62,61,2358804
62,62,2357398
62,63,2355615
62,64,2355245
62,65,2349998
62,66,2348220
62,67,2343657
62,68,2341079
62,69,2338764
62,70,2340640
62,71,2339544
62,72,2344135
62,73,2346612
62,74,2346723
62,75,2345494
62,76,2344992
62,77,2348233
62,78,2354011
62,79,2355433
62,80,2349488
62,81,2347387
62,82,2346298
62,83,2345076
62,84,2346108
62,85,2348361
62,86,2346599
62,87,2346528
62,88,2348642
62,89,2347947
62,90,2350620
62,91,2348503
62,92,2350146
62,93,2348433
62,94,2350146
62,95,2349922
62,96,2348109
62,97,2350295
62,98,2350646
62,99,1467370
63,0,1527053
63,1,2442233
63,2,2442040
63,3,2444077
63,4,2445954
63,5,2446725
63,6,2446563
63,7,2444756
63,8,2449217
63,9,2448980
63,10,2453431
63,11,2456877
63,12,2455971
63,13,2461313
63,14,2462534
63,15,2463792
63,16,2466949
63,17,2467555
63,18,2473006
63,19,2478517
63,20,2480392
63,21,2480048
63,22,2480153
63,23,2473248
63,24,2472489
63,25,2471144
63,26,2471759
63,27,2469146
63,28,2471842
63,29,2468585
63,30,2467748
63,31,2459171
63,32,2453643
63,33,2449493
63,34,2449019
63,35,2448802
63,36,2444735
63,37,2442200
63,38,2441186
63,39,2442676
63,40,2441402
63,41,2440670
63,42,2439449
63,43,2430068
63,44,2427078
63,45,2421459
63,46,2416020
63,47,2409657
63,48,2400887
63,49,2397034
63,50,2384638
63,51,2379357
63,52,2375567
63,53,2374868
63,54,2366806
63,55,2357946
63,56,2355993
63,57,2353107
63,58,2356819
63,59,2358187
63,60,2359275
63,61,2357884
63,62,2354284
63,63,2355278
63,64,2351768
63,65,2350226
63,66,2347118
63,67,2343978
63,68,2341758
63,69,2339272
63,70,2341432
63,71,2344479
63,72,2342084
63,73,2347367
63,74,2345277
63,75,2346673
63,76,2345872
63,77,2347653
63,78,2348430
63,79,2350571
63,80,2346971
63,81,2349293
63,82,2344600
63,83,2345772
63,84,2346509
63,85,2346596
63,86,2347039
63,87,2348353
63,88,2348348
63,89,2347531
63,90,2347290
63,91,2350144
63,92,2349529
63,93,2348501
63,94,2349319
63,95,2350296
63,96,2349875
63,97,2347715
63,98,2348611
63,99,1468187
64,0,1527635
64,1,2446138
64,2,2445816
64,3,2445583
64,4,2445356
64,5,2445490
64,6,2447102
64,7,2447442
64,8,2450276
64,9,2453038
64,10,2451545
64,11,2452663
64,12,2459217
64,13,2460762
64,14,2459425
64,15,2462538
64,16,2463033
64,17,2467266
64,18,2470197
64,19,2475419
64,20,2474328
64,21,2474564
64,22,2475413
64,23,2474158
64,24,2474357
64,25,2470551
64,26,2467776
64,27,2468431
64,28,2470270
64,29,2470349
64,30,2465110
64,31,2462731
64,32,2455072
64,33,2452760
64,34,2449194
64,35,2446862
64,36,2444650
64,37,2443612
64,38,2445672
64,39,2442081
64,40,2447699
64,41,2442326
64,42,2440070
64,43,2433386
64,44,2433847
64,45,2430640
64,46,2428594
64,47,2415744
64,48,2407289
64,49,2398112
64,50,2388005
64,51,2380910
64,52,2376038
64,53,2372343
64,54,2366679
64,55,2362076
64,56,2356185
64,57,2355733
64,58,2356617
64,59,2357136
64,60,2360435
64,61,2356922
64,62,2352709
64,63,2354120
64,64,2350510
64,65,2347653
64,66,2340479
64,67,2340467
64,68,2340182
64,69,2342967
64,70,2343995
64,71,2344282
64,72,2344164
64,73,2348130
64,74,2345415
64,75,2342546
64,76,2344116
64,77,2341466
64,78,2344603
64,79,2344409
64,80,2345554
64,81,2345636
64,82,2346153
64,83,2344339
64,84,2346036
64,85,2348177
64,86,2345131
64,87,2348716
64,88,2345194
64,89,2345817
64,90,2349335
64,91,2350437
64,92,2348448
64,93,2350333
64,94,2349622
64,95,2350818
64,96,2350380
64,97,2347073
64,98,2348444
64,99,1467561
65,0,1525488
65,1,2445196
65,2,2445691
65,3,2448276
65,4,2447520
65,5,2450505
65,6,2449215
65,7,2452211
65,8,2452369
65,9,2450880
65,10,2449633
65,11,2455277
65,12,2453637
65,13,2458934
65,14,2461989
65,15,2462596
65,16,2462182
65,17,2464003
65,18,2469182
65,19,2471388
65,20,2471744
65,21,2470691
65,22,2472343
65,23,2473970
65,24,2472609
65,25,2472822
65,26,2471320
65,27,2469327
65,28,2468457
65,29,2466900
65,30,2462215
65,31,2459547
65,32,2455045
65,33,2447899
65,34,2445196
65,35,2446683
65,36,2444348
65,37,2444797
65,38,2442835
65,39,2446366
65,40,2445989
65,41,2447473
65,42,2443631
65,43,2441609
65,44,2442133
65,45,2435513
65,46,2431092
65,47,2422676
65,48,2408786
65,49,2399088
65,50,2389383
65,51,2383827
65,52,2380370
65,53,2371449
65,54,2363813
65,55,2361877
65,56,2360420
65,57,2357601
65,58,2359812
65,59,2361650
65,60,2359692
65,61,2357038
65,62,2351262
65,63,2347805
65,64,2348665
65,65,2343476
65,66,2342809
65,67,2339308
65,68,2342557
65,69,2342554
65,70,2344255
65,71,2347391
65,72,2345815
65,73,2344372
65,74,2344474
65,75,2341674
65,76,2337463
65,77,2337645
65,78,2336202
65,79,2340722
65,80,2343446
65,81,2345033
65,82,2344222
65,83,2347010
65,84,2346144
65,85,2346984
65,86,2346894
65,87,2342488
65,88,2345621
65,89,2347345
65,90,2348445
65,91,2347238
65,92,2347572
65,93,2349689
65,94,2350278
65,95,2353649
65,96,2349503
65,97,2351678
65,98,2349340
65,99,1468596
66,0,1525348
66,1,2443304
66,2,2448004
66,3,2445772
66,4,2448523
66,5,2447780
66,6,2452369
66,7,2450210
66,8,2450710
66,9,2453067
66,10,2450902
66,11,2451940
66,12,2458567
66,13,2458874
66,14,2459767
66,15,2460869
66,16,2462267
66,17,2467013
66,18,2465352
66,19,2468158
66,20,2467167
66,21,2468487
66,22,2470200
66,23,2467716
66,24,2468331
66,25,2472713
66,26,2471776
66,27,2469917
66,28,2469952
66,29,2465476
66,30,2461535
66,31,2456585
66,32,2449067
66,33,2443565
66,34,2441935
66,35,2440744
66,36,2444537
66,37,2443635
66,38,2444821
66,39,2445629
66,40,2440865
66,41,2444299
66,42,2447009
66,43,2444504
66,44,2442889
66,45,2437265
66,46,2431640
66,47,2423465
66,48,2410479
66,49,2402774
66,50,2394399
66,51,2389617
66,52,2381050
66,53,2372532
66,54,2368352
66,55,2363872
66,56,2361293
66,57,2363057
66,58,2363477
66,59,2364367
66,60,2361751
66,61,2357645
66,62,2356447
66,63,2352175
66,64,2350972
66,65,2346255
66,66,2343681
66,67,2343195
66,68,2343789
66,69,2346776
66,70,2349873
66,71,2346251
66,72,2348236
66,73,2345563
66,74,2342813
66,75,2339226
66,76,2337323
66,77,2338698
66,78,2335293
66,79,2334667
66,80,2340227
66,81,2339428
66,82,2344317
66,83,2343711
66,84,2344368
66,85,2347641
66,86,2343167
66,87,2342236
66,88,2347871
66,89,2348813
66,90,2348362
66,91,2345334
66,92,2347231
66,93,2347731
66,94,2351473
66,95,2352228
66,96,2350067
66,97,2351240
66,98,2348972
66,99,1467929
67,0,1527378
67,1,2445077
67,2,2446025
67,3,2446942
67,4,2445346
67,5,2448943
67,6,2451618
67,7,2453913
67,8,2449437
67,9,2449477
67,10,2448950
67,11,2450656
67,12,2455732
67,13,2456683
67,14,2455138
67,15,2459372
67,16,2461231
67,17,2460758
67,18,2461527
67,19,2466009
67,20,2468884
67,21,2464297
67,22,2466191
67,23,2464137
67,24,2466565
67,25,2469310
67,26,2467205
67,27,2470686
67,28,2468291
67,29,2466135
67,30,2461696
67,31,2456070
67,32,2446978
67,33,2440959
67,34,2444538
67,35,2441748
67,36,2440238
67,37,2438478
67,38,2443321
67,39,2442041
67,40,2440232
67,41,2443541
67,42,2442291
67,43,2443136
67,44,2438636
67,45,2430724
67,46,2426430
67,47,2417684
67,48,2411351
67,49,2404692
67,50,2398228
67,51,2391431
67,52,2381992
67,53,2378575
67,54,2370127
67,55,2367233
67,56,2367373
67,57,2368597
67,58,2366311
67,59,2363521
67,60,2362082
67,61,2363258
67,62,2361830
67,63,2360319
67,64,2357821
67,65,2352817
67,66,2350835
67,67,2350585
67,68,2351379
67,69,2350938
67,70,2351133
67,71,2352311
67,72,2350132
67,73,2349839
67,74,2343251
67,75,2341042
67,76,2341116
67,77,2338488
67,78,2332939
67,79,2334765
67,80,2337557
67,81,2340635
67,82,2338658
67,83,2343297
67,84,2341051
67,85,2341074
67,86,2344976
67,87,2344766
67,88,2346695
67,89,2347138
67,90,2348393
67,91,2346188
67,92,2347985
67,93,2350014
67,94,2347690
67,95,2350320
67,96,2351753
67,97,2350440
67,98,2351703
67,99,1468944
68,0,1526480
68,1,2444764
68,2,2447307
68,3,2445450
68,4,2446311
68,5,2447231
68,6,2451574
68,7,2451578
68,8,2449750
68,9,2447547
68,10,2448232
68,11,2453462
68,12,2452015
68,13,2449802
68,14,2453703
68,15,2453595
68,16,2456645
68,17,2457301
68,18,2460001
68,19,2463501
68,20,2462230
68,21,2462121
68,22,2462409
68,23,2464392
68,24,2461599
68,25,2462618
68,26,2464454
68,27,2465984
68,28,2465618
68,29,2462198
68,30,2458119
68,31,2453336
68,32,2447136
68,33,2439613
68,34,2441632
68,35,2440068
68,36,2436069
68,37,2438076
68,38,2441575
68,39,2439326
68,40,2438225
68,41,2439380
68,42,2439488
68,43,2438395
68,44,2433116
68,45,2426717
68,46,2426165
68,47,2417267
68,48,2410467
68,49,2406128
68,50,2399010
68,51,2392631
68,52,2387168
68,53,2381233
68,54,2376939
68,55,2371352
68,56,2373124
68,57,2372417
68,58,2370405
68,59,2372783
68,60,2367594
68,61,2368291
68,62,2366865
68,63,2366034
68,64,2362301
68,65,2358823
68,66,2358355
68,67,2355211
68,68,2356616
68,69,2354150
68,70,2353191
68,71,2352410
68,72,2353497
68,73,2350090
68,74,2346160
68,75,2341373
68,76,2343477
68,77,2339952
68,78,2336202
68,79,2337835
68,80,2338659
68,81,2337592
68,82,2341608
68,83,2342595
68,84,2341680
68,85,2342622
68,86,2343628
68,87,2342370
68,88,2346564
68,89,2347598
68,90,2348875
68,91,2349159
68,92,2350552
68,93,2347486
68,94,2349648
68,95,2347525
68,96,2351218
68,97,2353012
68,98,2349860
68,99,1469200
69,0,1527286
69,1,2445858
69,2,2442095
69,3,2446840
69,4,2446767
69,5,2447683
69,6,2448124
69,7,2448325
69,8,2447422
69,9,2446302
69,10,2447669
69,11,2449919
69,12,2450039
69,13,2451070
69,14,2453564
69,15,2452571
69,16,2455129
69,17,2454048
69,18,2457097
69,19,2458667
69,20,2458462
69,21,2457857
69,22,2455598
69,23,2458696
69,24,2457388
69,25,2456571
69,26,2455720
69,27,2457621
69,28,2458345
69,29,2456221
69,30,2451128
69,31,2447094
69,32,2444445
69,33,2440533
69,34,2440512
69,35,2438364
69,36,2436901
69,37,2439974
69,38,2440432
69,39,2435883
69,40,2436726
69,41,2434739
69,42,2434415
69,43,2431894
69,44,2430587
69,45,2429881
69,46,2421622
69,47,2419151
69,48,2410724
69,49,2405491
69,50,2400033
69,51,2393084
69,52,2386510
69,53,2381524
69,54,2380780
69,55,2379104
69,56,2378648
69,57,2377346
69,58,2376191
69,59,2371920
69,60,2370267
69,61,2375183
69,62,2373184
69,63,2368852
69,64,2366289
69,65,2363551
69,66,2362327
69,67,2361043
69,68,2357128
69,69,2355308
69,70,2354807
69,71,2356882
69,72,2352302
69,73,2352370
69,74,2349693
69,75,2345985
69,76,2343584
69,77,2342699
69,78,2337958
69,79,2341255
69,80,2340478
69,81,2340959
69,82,2342698
69,83,2343390
69,84,2343141
69,85,2344632
69,86,2347123
69,87,2343718
69,88,2347078
69,89,2346631
69,90,2349148
69,91,2350719
69,92,2349028
69,93,2352562
